Age,Gender,Annual_Income,Spending_Score,Transaction_Amount,Transaction_Frequency,Web_Activity,Product_Views,Time_on_Website
31,1,100373.12029893848,65.86895608326316,884.7616823647217,45,5.764758219902488,8,13.00275203302938
67,0,67958.77314407041,55.53487969030479,3453.124405195122,3,34.244797883471335,16,8.515798544020019
26,1,80129.51309730922,9.611689231229605,1012.659106408692,27,27.02476921307833,10,17.845018026992182
43,1,117171.22195738836,41.43686809399917,2683.7801455206754,43,96.64173858664074,31,32.363066409724595
19,0,24768.81637577773,37.89616318421909,492.4154837371309,40,55.77088262500439,9,31.123145929150947
37,1,52816.8027647227,26.71562459227229,2257.350971928344,38,34.72770390305075,21,49.41532670291861
45,0,112735.44616499182,72.6185912551699,3783.255011187278,33,58.0467600993696,16,24.869550727837023
64,0,136376.88889933593,50.09169777279831,1744.3819059525206,28,13.91967013456955,3,29.57632115119901
24,1,86518.0674750366,9.023575374857144,3327.909505191218,1,44.40437492022029,47,1.7886933123043425
61,1,89174.75308449104,22.79813699303132,3979.2953043407488,8,62.62343214210638,46,25.174614950133407
25,1,33932.36147417089,68.64261760229999,4636.617319202469,37,48.889783179245136,24,39.21867974407019
64,1,78163.60768704911,8.536955089539719,1180.8639884587133,32,40.177880065432426,20,1.9149915069689387
52,0,89240.24463915301,85.2694844908281,2002.586419888448,48,99.3848388899698,36,17.572035945988382
31,1,51521.165472514855,50.01950617438346,770.555906518783,43,88.0314762148927,37,13.269425198074009
34,0,55001.62002341953,48.57807115533815,4962.492675770292,37,62.34059581594401,48,3.477140305665705
53,1,69046.94120360095,59.64837068129224,4635.734829942234,4,56.93773611822828,0,29.27634530495771
67,1,22609.25571110443,82.64341562658977,2704.3860800999923,30,62.06604798245841,24,11.721674300461231
57,1,61870.291525813176,35.43311158231711,4211.746138938343,6,20.131210782243325,35,44.84181083825143
21,0,47488.240909550805,68.12359910334729,2609.5803065874907,46,39.51377432643186,16,51.02774514203756
19,1,62574.6557831289,57.00746443558332,3121.6925831337708,19,3.945953289089932,40,33.18952577747972
23,1,35569.07713650266,27.43579874677271,454.7309162589229,32,47.554603748682666,23,58.92073320874735
59,1,135768.54649618635,87.98436864916064,3778.799398279072,9,54.30245839576632,1,27.578235716765125
21,1,97167.01896202633,79.94517613908589,647.2902833398218,12,22.77497361032096,39,31.288724403270017
46,0,108283.30148878365,66.18673163118413,4132.077474960117,11,96.40288471655136,14,59.36384748350726
35,1,122592.26101895398,85.20759118032994,3912.3201574752256,46,90.9454610937242,31,14.66135772193788
43,0,84797.48586077744,86.86212589502044,3546.6360417374526,16,72.21432354559059,38,56.61021044093741
61,0,31299.63745136508,71.12793469478845,190.44029881856292,1,53.33866287653626,5,3.527415752027681
51,0,89823.85043641122,83.86431950800353,1522.6104961671897,45,86.99691596476849,0,27.33682652552849
27,0,96289.34534271428,70.04967470525908,1322.931723855106,21,13.065234382346292,46,5.130207215850881
53,0,116907.1316439629,68.33393640426974,1807.0806732828803,30,79.0509794274885,22,44.02484983190494
31,0,76115.74100985832,62.24252644330325,447.33730635155433,13,12.48208139668483,38,36.896127216921045
48,1,36585.43936342328,75.51894731620648,4685.419536925004,34,79.42106625494054,16,42.69142154458819
65,0,56890.86775383418,16.701905424014296,2773.4731811547576,4,27.576756825135696,33,23.094343598113
32,0,67200.69853182256,88.20620516069391,1534.5663101835376,28,87.7090581018189,40,22.79943410785144
25,0,103969.24137310816,87.31250924677796,1990.9377702006743,38,94.4042093825398,28,3.6738374586927818
31,1,94201.17960695854,3.895481020421356,2241.54067711913,31,14.879596940511563,8,21.64675143224875
40,1,66292.57436672001,82.7558583059115,3006.9657234694805,27,46.26756050653936,12,55.82801573346151
57,0,148246.98234308738,13.758116879871077,2583.240344205524,5,98.09873781626852,5,23.37436569364649
38,1,98750.72651639533,34.17676657165505,4597.765946339942,25,48.34074359731466,5,50.05069466709623
33,0,50839.48292567929,74.60731737286918,2489.847779700093,3,86.35475225145451,19,50.69720478024611
62,0,33231.72144065249,16.915229708782512,4960.86849396833,33,58.87315221313199,2,23.021228226374795
35,1,39871.68809396317,81.97873538778715,4258.610539148028,4,37.53299079196019,16,38.28733214337515
64,0,51974.50468998606,83.38128361781645,1050.4674666431056,25,28.57835555258702,48,6.62692453411046
41,1,40888.57852374224,51.23930564232278,4653.670121073142,20,20.322309108608728,11,7.117036263322313
43,1,44253.71312666976,1.6322012999665243,590.6683254485257,34,76.17981913776973,47,3.870802156041085
42,0,57062.37193020013,29.416775184316364,4089.074045371046,26,38.65405068230279,46,35.27989050913146
62,0,42538.56738831813,62.07576491919848,1909.310234448135,5,51.12754622007512,44,26.13818767993973
58,1,136579.50520143527,98.13743162471492,4391.091859020897,35,49.23254800011819,0,33.33390904319017
46,0,30430.386936013485,63.54953917465017,4341.6028836361775,28,57.72790292331312,16,31.743318239994885
32,0,88186.4806441331,26.72055452535182,4031.5677465869294,29,86.55771456245522,2,21.66197647435309
62,0,73351.587508656,63.76656460686152,3952.251877172236,9,98.07393435834294,25,40.9709314745849
18,1,147709.22019811883,54.45855259186969,1530.3489040992235,38,40.758420857381694,14,45.75161097406705
42,1,34565.057281846806,78.20469411996322,413.7872224257484,6,82.7518922106303,35,1.863067273782867
24,0,71721.22787594641,11.591083243868882,2020.871092038156,19,76.45277946547176,31,13.22729568636382
26,1,146031.15632579796,76.34176234770078,875.8873297826783,44,57.352895145557326,31,43.08091621691688
41,1,132515.92636621743,54.58539128893492,3477.805933623284,11,95.60471436119332,3,23.81059018539622
18,1,126219.3692234064,96.33620838204048,1737.0376354235498,2,20.04745155284028,17,40.08655286955488
61,1,53527.367515842176,34.84534443782992,4878.294902290975,47,10.92642103096214,48,21.47079692433895
25,1,42215.38636070855,63.62956742026086,3208.4506659532067,44,85.39619669554222,18,24.05455398744859
41,0,106923.61859017603,93.27078244549172,4114.178012535461,44,43.91498166337483,42,10.36205354769141
28,0,140818.87858658616,11.148463071077249,671.2981169818237,9,84.69688542070605,34,16.235630160303444
68,0,92379.17609181088,93.78562023640866,4311.4522665403865,21,89.30902051954149,39,36.719293692947645
34,1,94309.64963108698,69.10068650778052,4614.558380661838,24,6.245759361907144,13,26.556623567594816
25,1,56397.28217583694,7.715868851412019,2440.4389749064903,34,88.34647629860606,32,46.68385829373111
52,0,120034.0813149518,30.79539312773481,3035.202159377377,22,44.831905536942216,13,51.302512341362224
52,1,44315.68731247804,71.10903677588287,3826.400906505947,3,51.04324890042322,33,32.95713867478883
50,0,62078.30073255168,7.667709545408398,882.4447500294586,12,62.65925110932103,3,45.737770231307486
22,0,75306.73702013418,58.63487555745105,2517.8047215525776,28,92.63826067300867,23,19.10736627847963
59,0,85989.34922897915,35.24242263834272,1999.3285085838424,30,1.911609442976403,28,25.48330170860461
56,1,51513.26521396043,62.47063625898024,740.4062208896231,26,47.68434683178171,18,43.05388289679303
58,1,34928.78721609646,5.528461347438772,1843.9967672347416,48,68.77220424305607,5,23.78650757620481
45,0,99380.60551741224,87.28214380908526,350.1798238336129,21,72.27069576982285,32,35.72179117438034
24,0,57521.97192123325,97.3754079485623,138.80141567794004,28,69.2532431537108,48,11.936993965868178
26,0,95560.9687849396,96.91890767328346,684.4797828825656,26,13.443512940812186,39,36.38650758325938
25,0,40067.1529856463,75.21553134254955,4815.944406829977,33,29.93955883716812,18,51.82930872638672
29,1,82548.21324112627,13.878537772932566,2752.1523841161347,21,35.87155254170135,0,52.249738749582114
51,1,89236.62623170616,76.06805639697323,4829.452584154567,35,80.4437207679505,4,43.73631997344284
50,0,26737.0597869155,3.4341047294213496,2168.1644128673584,34,27.875987241455302,26,44.99944936549144
65,0,63758.55616520967,3.190231601370728,1565.9625040954452,41,21.070496386720315,15,33.91771926389134
40,1,37473.90800206665,33.037411695804586,2535.647895572818,47,95.74480190380962,5,35.49541731978366
41,1,28238.746161459807,49.37567585006191,2203.1633262782216,18,0.88632851134689,39,8.885384303220562
54,0,148694.8302106929,77.27033436297152,537.2667744661021,11,99.7820855681978,12,27.187692116856766
52,0,61905.99984671399,68.646242284044,3207.723310304129,23,67.68212988573956,47,27.595800749295464
61,0,125283.67796110253,45.144367931298085,1088.030530722902,48,82.84692994491171,34,57.55137230439667
57,1,53103.2851192893,28.08903996188492,3101.7438949401694,22,29.46193963461932,18,26.43412489477408
39,1,108595.3538891108,99.7153255156134,3254.503451066785,17,1.4315277667059978,11,33.4112160492627
44,1,118829.62178565926,43.19194892136132,768.604017111954,5,73.78695185615301,15,32.46183255746705
52,0,97433.03627901975,45.68731540863787,316.1346392822341,44,83.41445970006758,42,38.5689413056153
18,0,81304.90451152058,17.19875829797525,3906.0003144815146,11,74.04761319535191,9,45.14573704858186
52,1,73539.31883914491,79.68614532624301,2304.4041146089075,30,14.28502873008386,24,14.277470694081456
54,1,65352.87465058939,69.67454035236737,300.2373395723242,15,75.34279222569691,19,32.19474072680771
64,0,140838.78875221737,22.85619166608728,4974.382922677138,27,76.8922782107641,30,49.7291447316458
31,1,127980.52301240478,9.155723515968427,298.3249993718695,35,65.85405156700548,3,28.323768116413177
20,1,145453.49838664662,68.3694309053966,3478.22579200418,33,76.61159327955862,43,17.42899523604081
18,0,36158.639053120816,65.7966102138324,4918.557837064433,20,84.59214396777321,22,39.62783544602164
22,1,115012.77177647376,28.052693172822725,1203.5087200374687,16,61.360411423745845,1,49.60227635214825
43,0,141984.25938673492,95.13549266279064,719.8243497491089,34,8.860471396967906,21,4.725277282716087
31,0,43560.29860153582,15.954731286309125,615.7108477179202,2,48.76278096672109,36,46.8306385210264
56,0,28644.514757681078,43.80114530321759,1523.342986362302,35,7.764933467160507,7,49.4772280447445
44,0,116345.68440770768,94.41797609659228,514.2185969431271,40,40.75430310324308,6,28.229852727727803
26,0,94681.50471338855,42.55300437568611,3463.885095053718,28,40.71064891256276,13,59.015033752289575
32,0,129437.74097857536,64.21406881874447,320.8360726690128,47,6.600984414024158,2,47.41579210173124
32,0,38170.408961417634,40.36184539831663,2552.0164194674508,39,34.88205339694793,49,46.64609132884428
43,1,123384.75054178572,28.14730503251833,4983.517300726354,6,11.099809879131485,15,45.12247589031224
59,0,46211.55160620679,98.413787148023,4071.711644835034,9,80.82352100092221,18,9.885878089878164
30,0,41275.27257254159,41.524066625189256,3079.944996772744,20,94.76880259644707,17,13.816622300727635
68,1,41354.55373102908,89.51582116423431,1538.2055677251922,1,7.231647525793861,15,28.37541775640108
49,1,125894.71363007968,23.765505983217533,3123.240223095276,8,95.51152072917014,7,16.57625664760849
56,1,106475.63869050602,22.097365698483248,2639.936904919142,23,52.25765993367452,32,25.499217367708383
66,0,87998.50521998551,4.082274205566625,2136.1560856129536,3,29.95656779538739,48,53.41938248545232
69,1,66647.96293605532,65.51501571221262,662.2447799335954,4,7.686207527616351,11,49.63528662087688
49,0,134036.07030570408,37.48410802865235,4434.155034049929,25,50.06242680704178,10,38.17235283031895
21,0,71017.8639649426,86.57146673412407,2254.4253976183995,47,79.45155444907486,4,51.62910326081511
47,0,126157.92713130504,47.84778076246416,981.1663339856176,38,70.70864772666981,26,47.2425709520177
54,0,77087.5381141284,96.85114936355744,1845.119160877675,15,5.022601146397376,11,26.31011097861254
40,1,69002.77582523799,19.367026054608992,2076.507465119346,21,7.290183536790352,16,12.862843970946765
56,1,80148.37213704883,86.99369362760547,4139.414098878703,35,40.28732826326371,5,31.337861360551013
62,0,59179.12364133847,77.88308842638243,3670.735759001396,46,29.52904940479433,32,44.437504069184456
32,0,117189.21942291265,77.32126261976114,3848.8314192702856,14,23.238432305604785,4,26.74875632504599
60,0,85353.6507120223,84.63353958357187,65.04600949894959,36,28.10044989087136,27,40.33954267724994
46,1,50187.650369086245,76.3413751033569,2086.60845091701,12,80.34827432968846,13,6.565318151171574
53,0,136944.6945256939,62.995811841510125,2411.9073166602648,17,92.9228053631854,4,45.1322794459128
30,0,69905.85877851749,13.99324289055637,105.76946134705288,39,40.510269452756646,32,48.95010357369066
49,1,90661.87194481851,4.22009176963394,1306.4679116377208,9,90.61110021324971,49,42.703433491051925
24,1,137841.37442539108,92.163936933753,3803.8462173794537,35,32.1495701247882,47,58.06855166405557
68,0,101150.93946881898,62.048381137553065,694.1774315877053,13,47.64369863437916,40,49.772471390177785
39,1,35196.74529208733,79.85719180664145,2681.197555948432,15,22.602899781599973,18,54.28252994471576
45,1,142178.17606975176,48.67071279974246,1083.8573413660151,18,64.0476042175844,21,56.08069392400124
19,0,101602.04689928432,12.613510707277053,70.48266547302742,33,97.89811151748088,4,48.27953152055471
59,1,63537.7299054212,13.393393428052493,1213.595273421712,6,60.34930960433786,1,40.78127167838345
62,0,38105.36944624034,68.87096343566816,4879.610037001168,27,35.78140841135489,29,1.337396300286568
23,1,123223.27460513847,43.6002835950468,4009.670188296118,23,64.78174459905284,46,28.48371944016436
45,0,100609.45827070676,20.851947943333336,4798.287455161957,27,12.292067846538757,38,34.698575618719296
45,0,89349.9419569218,49.66786012740225,2444.3916791925485,34,88.86590802653987,3,18.93778607443198
61,0,136206.0357966245,7.356684770438274,557.5836314007424,46,50.30839507798363,32,19.76816236730485
61,1,122517.637459189,58.61516878952548,2744.317849978728,38,44.93497420396421,12,57.70840552689975
37,0,39717.73436525765,27.63034703907467,2277.3428994542046,14,58.58647884535192,19,53.610941046962
47,1,60523.86881342127,79.95835096308163,4223.341842870684,36,62.47838627894025,6,51.10156132460055
28,0,52303.58817588055,31.725833933433805,499.4320781133805,8,7.177580622651303,14,24.95469630066053
45,0,116713.018034448,46.06679475909832,2446.323273738673,35,68.26172212234025,22,1.808214474125958
42,1,24359.21651565132,2.150433450901963,758.7428368229814,19,24.19316803155296,13,5.733112540887131
56,0,94085.65903327116,8.17224189166133,1630.1328751813992,30,71.39526325065899,22,19.419585724838612
50,0,119119.62914628976,39.8568620842618,3689.41181616512,14,82.25347943841967,18,1.928831866744942
18,1,133979.53277902742,48.51394463699523,2385.330465550145,20,80.39585075525203,28,2.0118371329966886
44,0,64470.62733306797,60.40203426381107,1885.6825428773889,49,55.25009674078891,19,55.07959479690225
69,0,126763.44960736168,29.87459529222102,1978.4366300644765,25,52.01698923107512,28,42.66335162502419
30,0,34382.12580417694,69.80320672652772,2302.6393743458734,40,14.287596133941172,23,19.22840341402101
58,0,130038.79792548736,86.15211732173125,3927.2325537469137,24,77.53461504031355,17,8.826030078456236
20,1,36573.52610315771,78.20524790044163,4461.50259781177,14,27.14093804467144,9,31.18650735580955
56,1,71647.34777284774,4.922263709487357,4777.120085654602,26,49.669542281794655,40,1.315423490407503
23,0,123648.39755134196,48.57018777852507,3936.6478974139222,38,28.42740929275167,7,56.3664108876305
25,1,39489.26555534059,11.388087663399313,1583.8804097825837,23,13.382836299969314,25,25.474092043947884
44,0,49802.68138024339,24.96245657039022,3443.792183371845,22,62.95576968917366,28,24.737762359002637
26,1,113892.83389109862,98.6795967334475,2193.6395890364056,48,5.433203482290383,9,24.04502284732515
54,0,113604.74975098966,15.107058747249807,1280.8064040097954,19,74.86452341262,16,5.090371492878121
50,0,103349.19227508864,50.38992719168425,4205.949181335353,46,31.758679526111667,1,38.66101214771777
68,0,110213.297780723,62.19741769749379,201.74748132200173,3,0.013469300448532,5,44.24721355807285
59,0,90554.1776351875,70.54403208386628,4509.792340755764,42,51.11291392372298,4,40.89139845770912
61,0,52733.87765790385,56.4052196652045,2312.7725484774232,19,4.6851908527603126,27,9.167694106434263
41,0,64940.47915550953,1.967313894499182,3189.635369273319,9,27.616955782089946,40,35.15156991409996
32,1,43607.70318418534,33.319669516155194,3300.176071806856,28,70.69764874557161,4,34.599584566162974
49,0,138098.5729733717,52.25345269508643,4476.637526125616,20,6.268962162186586,17,52.23623648854154
49,1,95840.93331959566,9.698783415338502,3186.981714014365,45,83.93384923560023,25,23.36853184416317
41,0,72110.68417927319,35.71206618970889,3073.528587952708,7,0.3819922658583108,19,22.917670675906617
58,1,80060.75447373725,4.28710777034529,342.59368239784294,14,24.682386920190226,40,37.49309646437295
69,1,143146.83414953598,8.779271218347054,2596.8560295065686,9,74.09040561520715,48,38.35128655647127
66,1,39935.682405090425,40.29540434395801,759.3433140770378,19,31.62701497293068,26,28.68782841222163
66,0,96209.87816218364,14.138859650262974,3689.794505920213,47,10.189238806601352,48,27.140502377494844
69,0,85765.52825498057,57.18654397789426,2565.9873848552456,14,36.02339188004279,11,30.15471256763508
29,1,99489.0506065042,69.25703194458931,3404.336618249683,38,27.039328638452552,6,51.8016726706954
56,0,22354.323896709266,80.2580832117992,217.9477740058975,36,84.27119021605549,2,28.20884717398069
19,1,133376.1081627397,20.8148741802362,433.11216006855807,40,31.334791758514317,9,56.45597572621953
20,0,141175.3767228696,17.580775643647907,3584.4537064327847,17,78.89324717760073,33,30.73622205218324
66,1,93467.31386659716,11.352216193105624,369.7008366333801,30,89.18721448107347,24,57.00284089767259
54,1,110564.607103996,64.00659470482003,365.5710715486404,9,43.38174195765296,34,50.137082210275466
66,0,139924.91955304844,70.94109692220322,70.42129142208837,33,90.9943143854392,15,22.38344803433392
34,1,111941.02246074182,4.127028337738562,4782.941977514406,25,37.73180539631929,1,51.95484385650035
66,0,39830.075578853975,93.6850123781253,3690.1667137004447,14,96.40784164901082,23,7.493733767865798
19,1,94917.48682168571,6.145157081495769,1772.7245284253002,11,8.928952452557294,9,55.577783345237854
19,1,98872.95602977126,54.58833719480597,1489.7125506253997,35,68.70192665032427,37,38.2669673898906
45,0,75136.9872693102,71.19699142564073,1755.0191164317894,41,49.38140404569287,21,4.20905416281636
40,0,115737.75063121396,87.22594325086247,3875.521120594097,14,38.76488054556471,25,39.01114669539788
54,0,141467.71191997192,71.69460628111035,3310.239349241368,30,63.27118787486009,42,58.48061159454061
49,1,140323.9066778809,80.37108022390939,934.125883658665,41,70.38570916343312,38,5.118238622263107
50,0,78609.11828253718,34.6055690617378,878.8055833170808,4,0.4363269650309087,26,33.726574877025094
18,1,34720.94595929818,81.66768626090472,500.9942920698526,4,16.69530887471987,28,45.11986663580297
36,1,148029.35586510348,8.93136979208284,3304.9105713096774,28,71.30460506343186,46,48.80525661527235
19,0,129056.75123797145,89.58684894999223,3824.2195844864623,8,66.63854135782064,37,25.415820453926955
61,0,36206.14855642469,55.21164523921989,1332.58167734177,2,96.60475051286772,19,13.045826990926336
43,1,139709.4447402584,81.91247922628688,114.51535554425492,41,76.1037790250783,26,3.498194447570646
49,1,133086.52706807666,45.77951016731171,420.0366207073725,46,95.0772707731338,40,35.20384326873626
23,0,87448.94742638938,64.71419182445598,4839.621573876702,22,70.25405015348069,19,27.72175314578904
49,0,96865.8066468408,53.11386343267521,1484.269439612327,41,29.805220863944317,43,56.97591931383295
21,0,71870.35150311694,73.42736265377786,3848.423507712287,16,10.536492225085649,18,4.575689555179677
28,0,27119.013046864075,9.081368221028368,3127.0712085827763,29,78.18238633449356,19,41.43832526331434
34,0,63575.64141396712,6.974856315065816,1915.8788018679504,49,64.4149221475916,34,2.473007105083373
55,1,124370.94831774148,25.463220167004497,1036.37943835582,48,4.818601239329623,46,11.11461642592202
41,1,20602.16299059837,16.794923331205645,615.7182266154381,30,36.005046590097834,1,27.761160995447213
22,1,63354.89231984875,87.30657309262797,3078.914710513945,12,95.6799815484286,29,27.837474125369223
69,1,71761.93016682263,22.70218474844639,3875.422565382562,35,50.04011457102012,33,41.45633203308499
51,0,89861.42838192997,97.610660326094,3223.082225170242,11,43.27291360197047,21,54.70256905719764
23,0,139581.23013365886,34.352683385339574,2656.2076449133,46,45.7699605159294,2,38.70289737598033
39,0,65024.97926757496,19.02967365318123,219.33660492386497,21,20.88827240051637,5,57.25857077323902
28,1,65103.9162465096,79.18015220710544,4842.759000195975,21,36.87071708647952,14,53.01532275280186
65,1,115875.16225426728,66.21206977458674,3995.583816356327,5,36.98132559871766,26,35.48548793631662
33,0,78788.33231567492,50.32137592886076,1471.181963137814,48,5.2355020187472405,9,50.19372510421081
50,0,49198.62698219766,55.98099154282549,4900.0519435006645,20,76.75676285179182,8,38.912079009094406
26,1,78817.13709725015,72.20097604895412,3013.389132285248,37,41.6504431903879,32,5.634912024499902
23,1,38311.41264937398,23.61701939179857,2916.28906445416,3,82.21798868164232,31,44.69331867231109
33,0,42930.30824580903,99.63705768961744,3742.885165353365,44,85.03480011198954,47,6.599598034773426
46,0,84787.81045613237,97.50452305253152,4060.7312425697855,33,21.199405469865805,5,36.05088405361303
20,1,74460.30843559123,65.38224294834676,3285.828250584198,9,65.73534821701286,40,42.4557721456355
37,0,138929.967138853,20.754702641985368,649.1977743673381,9,47.22818041629817,35,4.92512888444046
53,0,67111.2068851623,68.34259600069784,1697.954854912547,4,88.0156737921485,1,14.616884581665374
36,0,95476.48553614564,8.14764248893841,4641.137365226989,35,21.57406791764541,28,55.02466170343734
43,1,102194.35742953896,4.0345977183748,1130.8319031008211,17,67.78132003100443,3,37.36255504174088
20,1,21702.279356483374,26.510605962610157,1867.1134489491917,34,60.775212225272256,0,15.530875109821364
36,1,106259.85836217238,46.79967271719232,2166.063645891538,24,29.53014775718328,18,41.75010649773239
37,1,43144.675693067686,86.95897803542967,2202.630898575316,32,13.66009036511726,25,36.20980877773969
49,1,144939.14127102916,72.98973790686449,3068.5685166476824,1,65.16397604772766,24,30.592966295158952
24,1,39326.15460790468,74.52794559879813,4715.948430346091,8,73.85974581323308,9,58.59503152429694
69,1,73901.13608451308,43.12384011035946,1211.0566320441997,45,31.562734376335,14,41.32377286704303
58,0,31095.4568502237,35.24756426214933,616.2918677415811,23,64.48326040223138,21,23.151025470406847
50,0,149593.65273997316,37.73283753547567,995.3777444010872,47,39.51309076115032,47,48.20433249253521
57,0,85285.35134306154,98.77730680986971,4435.755252044255,40,71.32068832826177,20,53.19041428235008
56,0,97400.0522516057,4.970809949835766,3232.595955149478,12,19.92152748940531,21,8.388013011493054
35,0,28719.94206049557,86.8361181161224,1436.674878303409,12,89.02150026361744,35,12.832625692870725
57,0,117494.86115189311,58.28886544866695,4081.5752254534,46,28.74095964655797,33,13.757393538539002
18,0,47287.72710242615,44.42292649976945,4308.236281853546,47,36.77859877561529,29,41.78149675380588
28,1,136747.0576272928,72.80050838109851,4234.106550064487,15,5.8091952080349785,24,36.57933374814372
45,1,46668.15326266093,49.18022520104558,4595.443402861377,41,11.15122123212764,44,37.5205023172167
42,0,44789.40368627665,87.4689005700844,1268.6826906650742,19,51.58619027123281,27,56.50562468168056
67,0,24751.456820252333,90.1694845371146,3777.659224443929,26,26.75926767279715,0,46.77878043563105
40,1,81368.7028642999,42.750371760472085,2308.0920913979585,29,83.54802257421944,48,8.548278546195208
48,0,93429.34732414014,28.405951926270102,4211.572778921407,22,1.4693388654953845,44,21.50291786308568
47,0,28542.12312568581,59.64268253074286,3645.1684790364498,40,37.90940486719362,3,26.6882251243684
59,1,120818.59017035138,91.3239712160524,3884.4727580336257,21,33.73455467690927,6,24.36173373610869
